id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
0be9e06d-f302-4736-ab96-2ac576608cf4,Luara da Rocha,1946-07-02,434.246.899-24,78090227,Rodrigues do Norte,BA,Brasil,F,(061) 6738 4532,43424689924@exemplo.com.br,2023-12-23
978dcb9e-974f-41b3-b9e4-30c99a1beeab,Natália Barros,1972-01-11,574.656.337-43,14386-603,Barros dos Dourados,DF,Brasil,F,+55 (041) 6279-6362,57465633743@exemplo.com.br,2025-01-03
468e3301-680a-4043-a4a3-2e2d3a822dd6,Dra. Eloá Marques,1962-06-22,371.592.673-38,08243545,Mendonça,AM,Brasil,M,+55 (041) 9851-1863,37159267338@exemplo.com.br,2025-09-28
122cf233-5ce3-41b9-9808-98a53a6f938a,Ian Aragão,1939-01-31,258.299.395-72,57077-390,das Neves de Goiás,MA,Brasil,M,51 9702 8888,25829939572@exemplo.com.br,2024-07-28
3ac67665-2415-4456-a3d5-9d91507170db,Isabel Caldeira,1951-04-24,130.308.995-95,54211-057,da Rosa da Prata,PE,Brasil,M,(084) 0845-2653,13030899595@exemplo.com.br,2024-08-17
e062649b-2427-4ef0-94b1-b697eb763766,Brenda Câmara,1963-10-21,302.092.848-77,76487225,Machado de das Neves,GO,Brasil,M,(011) 7505 3884,30209284877@exemplo.com.br,2025-07-12
8b290f32-48f0-45c4-8fdd-d1fe519b7abd,Olívia Silveira,1943-06-30,943.533.342-01,40165438,Gonçalves do Sul,PI,Brasil,F,(011) 3537 5289,94353334201@exemplo.com.br,2025-07-22
3d3537ba-c918-449c-aa4c-25f1db7558f6,Eloá Teixeira,1947-05-03,381.066.494-05,96301950,Cirino da Mata,PA,Brasil,M,(041) 2070-3129,38106649405@exemplo.com.br,2025-07-20
d38f0d9d-3762-4148-8be5-251030f2f645,Evelyn Caldeira,1947-10-03,452.150.326-62,74292-973,Costela,RO,Brasil,F,(081) 0342-5708,45215032662@exemplo.com.br,2024-02-18
64080b1b-0552-4ba2-9ce4-c642d7e89adb,Lucas Gabriel Peixoto,2005-01-04,395.773.432-71,50820732,Mendes,AM,Brasil,M,0800 991 4297,39577343271@exemplo.com.br,2023-11-24
7792eadf-fd21-484b-beb3-60a639e2337b,Ana Vitória Dias,1984-12-26,549.747.053-50,50086-905,Fernandes do Campo,SE,Brasil,M,41 1486-9231,54974705350@exemplo.com.br,2025-04-01
2279aeff-a768-4184-9628-18bccf537e90,Yasmin Siqueira,1960-05-21,805.394.996-22,15976200,Sá,RJ,Brasil,F,+55 81 3355 9585,80539499622@exemplo.com.br,2024-06-18
195ed1ad-7639-4263-8f40-6394fbc71c00,Beatriz Sousa,1963-12-15,933.293.532-81,76196250,Duarte,GO,Brasil,F,0900 577 9818,93329353281@exemplo.com.br,2024-06-20
eb60cd48-2058-4be5-b22a-5d55314ccda9,Eloá Campos,1991-10-29,970.883.289-69,83166-061,Cirino do Oeste,PR,Brasil,M,+55 61 5136-3425,97088328969@exemplo.com.br,2025-03-16
414232ee-5104-4ce7-87e6-6641e4bd782b,Enrico da Rocha,1941-09-27,632.404.917-23,26261403,das Neves,TO,Brasil,M,(051) 8379 1399,63240491723@exemplo.com.br,2024-12-17
427519cf-acb2-4b52-807e-5878a01e1d13,Otto Rodrigues,1966-11-27,921.514.543-13,31065742,Fonseca Alegre,AP,Brasil,M,71 8207 1978,92151454313@exemplo.com.br,2024-06-30
c9436eb1-294f-4bd3-975a-8d16861b0a10,Ana Luiza Moreira,1987-11-17,682.078.647-35,55455286,Souza do Sul,BA,Brasil,M,31 9627-3725,68207864735@exemplo.com.br,2024-12-31
10af50a9-1a13-4670-b1ff-bf30142e4076,Rafael Aparecida,1959-10-06,740.982.867-96,82806-632,Abreu,BA,Brasil,M,(051) 7670 1065,74098286796@exemplo.com.br,2025-02-27
07346b7a-14b1-4395-9547-297911bd0af2,Bárbara Vasconcelos,1964-10-10,008.681.758-46,30417140,da Cunha das Flores,PA,Brasil,F,+55 84 9043 9420,00868175846@exemplo.com.br,2024-01-15
444df9c4-fc6e-407d-b2b7-0ca8e6f78f42,João Fogaça,1984-12-03,031.451.004-10,17063949,Vieira,PR,Brasil,F,71 0420-1279,03145100410@exemplo.com.br,2023-11-27
e8b54f86-6da6-4a0c-adaa-5f049969a87f,Enrico Silva,1935-11-24,961.488.567-59,91076100,Carvalho de Abreu,RS,Brasil,F,+55 84 6447 5514,96148856759@exemplo.com.br,2024-12-06
87a3b32f-789f-4fa7-b790-e961b6cda5c6,Maria Clara Casa Grande,1939-01-19,822.634.270-53,24937-498,Sousa de Cunha,AL,Brasil,M,(081) 7964-3742,82263427053@exemplo.com.br,2025-07-21
e5ad9d5d-5da0-405e-aa9f-52014c370a5c,Arthur Gabriel Garcia,1988-03-18,232.208.569-46,52567-493,Peixoto,SP,Brasil,F,+55 (031) 0933 1056,23220856946@exemplo.com.br,2025-08-02
1f1ac52d-13f6-43bd-aba0-ac8570f07639,Maya Silva,1988-10-10,746.456.711-72,55615-523,Lopes,MG,Brasil,M,+55 (021) 8836 3663,74645671172@exemplo.com.br,2025-07-06
80606d76-4882-4d85-8f1b-40e71e631b53,Luan Freitas,1984-11-03,403.777.411-00,87520105,Sales,MG,Brasil,F,+55 21 9058 5388,40377741100@exemplo.com.br,2023-11-05
2009df6c-0c10-44ba-8ae7-75a1788df9f3,Elisa Castro,2007-01-05,757.121.128-30,55667-910,Vieira,GO,Brasil,F,(021) 5719-8526,75712112830@exemplo.com.br,2025-04-28
d91f73d4-b905-4116-9078-83d257fe1e4c,Dra. Mariane Jesus,1958-10-28,420.790.260-06,73064-211,Correia Grande,SP,Brasil,F,+55 51 3860 3008,42079026006@exemplo.com.br,2025-04-16
9ac0293d-19ed-4b83-9a2b-e74843b4995e,Clarice Melo,1946-10-23,598.525.229-60,40935840,da Cunha do Oeste,PE,Brasil,F,(051) 2095-1814,59852522960@exemplo.com.br,2025-10-20
caeac875-cfdd-4de7-bbe5-e2a5aabb2286,Arthur Brito,1952-03-04,937.081.821-86,47209-535,Nogueira,AP,Brasil,F,11 0702-7762,93708182186@exemplo.com.br,2025-08-01
fd44739d-5279-4051-8ae1-abbc893af7ef,Juan Jesus,1996-09-23,009.749.034-51,77831920,Nogueira,GO,Brasil,M,11 3352 2820,00974903451@exemplo.com.br,2024-09-22
85f0b796-6a82-4d88-a45f-e6000bcd442d,Manuela Pastor,1999-12-13,600.735.846-63,52545-065,Ferreira,RN,Brasil,M,11 0512 1610,60073584663@exemplo.com.br,2025-09-29
19e974f1-58ea-48a5-b141-92a975b06cc1,Ana Beatriz Gonçalves,1955-07-14,970.280.610-94,95700-455,da Conceição das Pedras,MS,Brasil,F,+55 (051) 6767-1985,97028061094@exemplo.com.br,2025-06-12
47051d14-4fbb-470f-a6e2-ca8514489922,Maria Fernanda Dias,1977-12-12,531.723.979-30,07381-880,Cavalcanti,PB,Brasil,F,71 5753-7901,53172397930@exemplo.com.br,2024-06-20
9d53a612-a801-4c61-af4f-1ef5deadb09a,Vinicius Nascimento,1945-05-21,470.262.632-82,23537724,Pimenta de Goiás,AL,Brasil,F,+55 (084) 2802 1153,47026263282@exemplo.com.br,2025-05-05
b9021ad0-e20d-4525-b9fb-088d22dd7167,Sr. Mathias Aparecida,1938-07-08,488.131.961-89,36987556,Pacheco,BA,Brasil,M,+55 (084) 5664 8285,48813196189@exemplo.com.br,2024-01-18
a49e01be-a77f-4076-846d-46f04057e121,Bento Montenegro,1950-09-05,954.135.721-68,97333-684,Pinto do Oeste,GO,Brasil,F,(011) 0703-6679,95413572168@exemplo.com.br,2024-08-26
22005cb4-ed82-49f3-bb56-f0ff8511d5fa,Beatriz Ribeiro,1981-01-31,092.173.242-05,06093836,Silveira Verde,CE,Brasil,F,+55 (021) 5268 1649,09217324205@exemplo.com.br,2025-09-20
290e60b7-5eeb-467c-ba9b-b0d7953846a4,Dr. Thomas Campos,1962-11-10,985.485.999-25,94230-645,Oliveira de Sampaio,AC,Brasil,F,(051) 4303-1974,98548599925@exemplo.com.br,2025-03-12
6dde4b3d-502b-41c6-ba77-b0ef6a98129c,Maria Alice Fonseca,1980-08-03,335.107.304-63,20883342,Rocha,SP,Brasil,M,(021) 7932-1629,33510730463@exemplo.com.br,2024-05-22
0b772895-3b19-45d9-8a54-d31c5966febf,Arthur Miguel Freitas,1979-04-14,911.468.924-99,66857828,da Cunha dos Dourados,MG,Brasil,M,+55 31 8315 3108,91146892499@exemplo.com.br,2023-12-16
018aff76-2b01-4e0f-9439-abb840179528,Sr. Ravi Lucca Aragão,1941-12-10,343.830.606-97,16885-951,Teixeira,SC,Brasil,M,(031) 2732-7388,34383060697@exemplo.com.br,2024-11-20
190162da-515c-4c51-8133-b545f6105101,Luiza Vasconcelos,1949-01-02,896.170.090-12,51462688,Cirino das Pedras,GO,Brasil,M,+55 51 7253 6468,89617009012@exemplo.com.br,2025-09-05
6f889ef0-59ad-4f93-8341-11b4f35e0d4f,Dr. Rael Gonçalves,1956-04-07,233.654.888-75,38875-756,Sousa,BA,Brasil,F,+55 (081) 4650-7662,23365488875@exemplo.com.br,2025-07-22
a3728a0e-9c0c-414f-9347-f669b5894371,Theodoro Vasconcelos,1975-01-06,444.167.301-64,06288-509,Sampaio,SP,Brasil,M,+55 61 5426 3335,44416730164@exemplo.com.br,2024-12-02
c19f8de2-5ab5-4abc-97d3-71f68ed68a6c,Maria Flor Leão,1957-06-12,541.295.895-37,21298829,Camargo,PA,Brasil,F,41 5506-8995,54129589537@exemplo.com.br,2024-07-27
fe9ef74d-d157-4abb-aa80-70687dc3fbb3,Maria Sophia Oliveira,1997-06-12,978.255.046-98,68349218,Oliveira da Serra,GO,Brasil,F,(051) 1662 3541,97825504698@exemplo.com.br,2024-08-21
7695c4b9-4a5d-455e-a007-898818b643c9,André Azevedo,2000-08-08,241.640.525-25,68169447,Oliveira da Serra,PI,Brasil,F,+55 61 2324 2952,24164052525@exemplo.com.br,2024-09-18
e2b0c55d-567b-4c2d-aca5-a0dc7c63041d,Sr. Luiz Fernando Peixoto,1944-10-22,424.940.095-75,68706763,Ribeiro,AC,Brasil,M,+55 (071) 7394-9767,42494009575@exemplo.com.br,2025-08-16
cf7aa17a-a7d0-4ec0-93b3-6d93d054eb63,Emanuella Teixeira,2002-11-01,679.777.782-25,00063665,Pires das Flores,PR,Brasil,F,+55 31 5067-3539,67977778225@exemplo.com.br,2024-02-25
7745bfce-088b-4c2e-8667-6a24f0ba4ca9,Emanuel Gomes,1938-03-29,830.076.048-27,11493-870,Vasconcelos da Praia,PR,Brasil,M,21 5655-2935,83007604827@exemplo.com.br,2024-01-08
ec6c0c59-3710-4331-b2bf-e07845476c8c,Enzo Abreu,1945-12-16,457.378.468-19,85668208,Freitas,SE,Brasil,F,(051) 7460 6983,45737846819@exemplo.com.br,2025-07-10
eecd42f3-4ac8-4c4c-ac02-a7ed441e9bb9,Dom Pimenta,1971-02-15,754.421.394-09,63365610,Moraes da Mata,RN,Brasil,F,(041) 2630 4696,75442139409@exemplo.com.br,2025-03-23
79fa2939-5ef4-4985-8c2f-b9a59a13592f,Allana Santos,2004-06-04,235.707.068-53,96675238,Câmara de Borges,GO,Brasil,M,81 9687 7953,23570706853@exemplo.com.br,2024-07-02
0d22ba82-fb97-4c81-a63f-6ba8eb5c7337,Benjamim Costa,1967-07-10,425.253.923-69,07845604,Monteiro,AP,Brasil,F,(021) 2565-9244,42525392369@exemplo.com.br,2024-04-06
37374aa3-ea16-42d5-83f9-e1d6ae2c867e,Maria Clara Borges,1976-12-10,318.176.875-02,91410-219,Lopes,MA,Brasil,F,31 8383 1284,31817687502@exemplo.com.br,2025-02-14
03da9def-2c75-411a-8632-ca6add16f6a3,Guilherme da Rosa,1970-12-10,684.590.741-58,53543-117,Costa,AL,Brasil,F,(041) 0432-5013,68459074158@exemplo.com.br,2025-02-14
83314154-02b5-4a4e-9a95-800377493f9c,Alice Melo,1986-03-20,910.085.001-48,16297128,Camargo da Prata,MT,Brasil,M,51 2043 5824,91008500148@exemplo.com.br,2025-09-19
d8b7d335-9f07-4084-adb6-765c4231f9a5,Maria Fernanda das Neves,1981-05-06,861.325.828-34,96941701,Leão,AM,Brasil,M,+55 (081) 6037-2537,86132582834@exemplo.com.br,2024-01-26
38f9f454-7401-44a4-93ff-ca2e8bfd9ceb,Bernardo Fernandes,1992-11-02,430.507.272-41,45757817,Gonçalves Grande,BA,Brasil,M,61 4487-0782,43050727241@exemplo.com.br,2025-03-20
8be06116-cdd2-45a0-a602-9b9d811a85f2,Lucas Gabriel Oliveira,1951-11-03,114.700.567-32,93081957,Vasconcelos de Barbosa,CE,Brasil,F,+55 (061) 5636-6240,11470056732@exemplo.com.br,2025-04-23
0374e723-ec1a-47b3-9ac2-b8d6f42944cf,Antony Barbosa,2007-04-11,684.683.824-25,91542507,Machado,PE,Brasil,F,41 6710 1096,68468382425@exemplo.com.br,2025-03-08
e7db02df-de13-45dc-a7f5-def6d7d236b8,Antonella Camargo,2004-10-29,955.746.897-95,39123-686,Borges,RO,Brasil,F,+55 21 5605 6655,95574689795@exemplo.com.br,2025-08-14
a3433e82-45a0-4fe0-b689-fa1562d58847,Vicente Martins,2001-05-17,874.285.670-91,68592468,Pacheco,MA,Brasil,F,0800-230-1563,87428567091@exemplo.com.br,2024-07-30
9bef8db0-2430-4e8a-82a1-b1e95eb63770,Caroline Almeida,1983-08-21,295.427.589-71,94113-210,da Rocha,AL,Brasil,F,11 0468-2543,29542758971@exemplo.com.br,2025-06-26
c6060561-22e2-4cd5-a01b-38f525aa8da6,Vitória Borges,1950-02-01,074.760.941-94,26478-910,Carvalho do Campo,RJ,Brasil,F,+55 (061) 1719 8527,07476094194@exemplo.com.br,2024-02-21
9ae86007-092b-4f63-a8d1-28e0eb17ad18,Isabella Fogaça,1975-08-16,503.868.827-10,95014980,Fernandes,PI,Brasil,M,+55 (011) 1909 6201,50386882710@exemplo.com.br,2024-12-27
f5b8758a-229c-4e44-92dd-f09be61e8f51,Isabela Brito,1982-08-25,956.576.018-46,19068262,Araújo,SC,Brasil,M,61 8362-0462,95657601846@exemplo.com.br,2024-07-01
55cf8dc1-4193-49ee-863d-df2e6bc88ab4,Maria Liz Fernandes,1961-11-14,389.607.731-79,87978958,da Cunha Grande,SP,Brasil,F,21 6675 4338,38960773179@exemplo.com.br,2025-02-05
ed9e4692-d0c9-45ba-ab19-1ee2544b68bb,Ana Clara Teixeira,1983-05-16,956.895.286-20,58917502,Gomes,PR,Brasil,M,+55 (051) 9136-5628,95689528620@exemplo.com.br,2025-03-28
d4edf503-fc72-4841-abb9-ea8fd48b2461,João Gabriel Silva,1970-04-25,425.478.286-22,04914-653,Andrade,RO,Brasil,F,(021) 0259 3214,42547828622@exemplo.com.br,2024-07-27
e2d254c2-4161-4fc2-a9ea-770b55378e97,Murilo Melo,1960-07-28,910.359.163-45,33149120,Peixoto,SP,Brasil,F,+55 31 4419-1287,91035916345@exemplo.com.br,2024-07-05
6e8c02ee-8bb6-4813-ba56-c675c9d84d01,Ana Lívia Rocha,1941-07-17,577.690.505-56,49391-552,Farias,PI,Brasil,F,11 1074-8543,57769050556@exemplo.com.br,2024-03-27
f78affc2-8192-4f11-aff7-37c61751d1cc,Gabrielly Duarte,1987-01-09,459.357.689-77,75656-433,Mendonça,DF,Brasil,M,+55 71 3341-4257,45935768977@exemplo.com.br,2025-08-21
5d827a56-be43-4bab-9402-cbad04158a18,Srta. Bianca Sousa,2004-03-03,969.613.144-04,01280361,da Rocha,SC,Brasil,M,0300 253 6689,96961314404@exemplo.com.br,2025-03-02
219f9d3a-6c85-43dd-a051-65fa1bb8fc63,Sr. Francisco Cunha,1999-09-23,641.879.831-34,54370057,Nunes de Aragão,RR,Brasil,M,(081) 1129 5978,64187983134@exemplo.com.br,2024-05-02
c41c713a-7e09-4bfe-a73f-89aa82a7b1d0,Luiz Otávio Campos,2006-04-19,597.759.719-26,66257-604,Cunha,AC,Brasil,F,+55 (084) 3349 0808,59775971926@exemplo.com.br,2025-09-20
69bd7476-3454-4fe8-a46c-d23b037b3ea8,Cauã da Rocha,1943-06-05,570.937.910-96,39940-444,Martins Alegre,RO,Brasil,F,(071) 9152 7748,57093791096@exemplo.com.br,2024-06-04
dadbff0c-12ff-4778-a945-a00ed3183183,Breno Cirino,2000-09-15,979.821.819-47,49879588,Pimenta de Cavalcanti,PE,Brasil,F,51 2537 0608,97982181947@exemplo.com.br,2023-11-22
760d1da8-b3a8-474e-b567-506a9349350f,Samuel Teixeira,1997-07-03,369.109.218-02,64906032,Câmara de Abreu,PE,Brasil,M,61 1509 4462,36910921802@exemplo.com.br,2024-09-05
1588a187-e893-4325-93c3-02805cf9dc88,Maria Cecília Montenegro,1975-09-27,243.472.842-62,99990-439,Garcia,DF,Brasil,F,(021) 3441-2189,24347284262@exemplo.com.br,2025-10-20
46c81ca7-814d-43b4-afcb-edfb3e01b9d7,Antonella Peixoto,1987-11-22,390.539.455-37,42200-229,Pacheco,PB,Brasil,F,51 7832 7626,39053945537@exemplo.com.br,2025-10-19
fe31f8db-a77d-4977-a777-d809ae237216,Brenda Andrade,1951-03-20,998.148.082-84,13900905,Moreira,ES,Brasil,M,(051) 9609-8869,99814808284@exemplo.com.br,2024-11-26
efa7f4fa-d0c9-434a-9a31-d2077ec193f0,Maria Cecília Fernandes,1951-02-05,644.968.839-99,01581-971,Garcia da Praia,SC,Brasil,M,+55 (061) 4120-2719,64496883999@exemplo.com.br,2025-02-24
3d63c5f7-68df-46fa-8e5a-118619ed61aa,Srta. Caroline Rocha,1994-12-29,030.261.808-50,56102-279,Brito Paulista,MA,Brasil,F,(084) 9511 6513,03026180850@exemplo.com.br,2023-11-27
42dbd381-b4e9-4ba7-b084-4326fc7673b6,Bianca Cavalcante,1951-06-23,576.439.018-62,42231078,Abreu da Praia,PB,Brasil,M,(081) 1640-6973,57643901862@exemplo.com.br,2024-09-26
77616aa0-5b0b-41ba-8066-45890f214f52,Leonardo Aparecida,1968-10-13,411.812.351-74,69963-263,da Costa Verde,AC,Brasil,M,(071) 9961 5469,41181235174@exemplo.com.br,2024-06-26
33dfc0c1-da8c-4cd1-b0ca-f50d74011282,Ester Costa,1991-02-25,017.866.442-44,24375-446,Porto Paulista,DF,Brasil,M,(011) 1826-6952,01786644244@exemplo.com.br,2024-07-26
183bada5-8894-4af2-b83a-4db1f6cfd044,Dr. Josué Pimenta,1954-07-25,149.385.477-88,83604-342,Macedo dos Dourados,SP,Brasil,M,(071) 9890-8314,14938547788@exemplo.com.br,2025-09-08
f862bbb1-e9d4-4cd1-a97a-a0593784fe02,Enzo Ramos,1975-06-18,320.655.213-72,52084-636,da Luz,MS,Brasil,M,+55 84 6086-1772,32065521372@exemplo.com.br,2024-10-07
1eedd99e-c8b9-404f-98c2-cd3bae3a30ac,Nina Sales,1957-01-25,886.054.959-97,47738-206,Cunha,DF,Brasil,F,11 3874-1942,88605495997@exemplo.com.br,2025-01-31
c0d0ba7c-97e7-4ede-b47a-2b3caac7aa53,Otávio Nunes,1965-05-22,073.494.519-18,20038729,Câmara,SC,Brasil,M,+55 (051) 6423 2865,07349451918@exemplo.com.br,2024-11-23
d44aa43a-97dc-4adc-ac4d-9d8b13833b4f,Ravi Castro,1987-05-11,559.652.310-91,81322825,Cirino do Oeste,MG,Brasil,F,+55 (011) 8918 4964,55965231091@exemplo.com.br,2025-02-19
8eae4714-0842-4856-9692-f763fbddda7b,Lucas Melo,1943-09-24,444.958.251-82,03522-357,Rodrigues da Mata,MG,Brasil,F,+55 (041) 7173 7905,44495825182@exemplo.com.br,2024-05-05
1055d64a-37ac-44a8-a59b-2bd7c1a2d6b6,Hadassa Moraes,1982-08-15,922.662.829-86,77849-142,Pimenta de Goiás,MA,Brasil,M,+55 71 0126 4913,92266282986@exemplo.com.br,2024-01-12
10aa987b-1a35-464e-a78a-f09ff032dbaf,Maria Fernanda Rios,1980-09-07,875.203.089-91,22954-997,Sales,SC,Brasil,F,+55 (021) 2062-9076,87520308991@exemplo.com.br,2025-08-04
03bd7191-1c0e-482b-bf91-3565b46d0c50,Maria Laura da Cruz,1946-12-02,074.421.305-38,27121033,Aparecida,BA,Brasil,M,+55 (081) 1819-1618,07442130538@exemplo.com.br,2024-09-21
01fc2249-86b4-4298-bbb1-2f64cfb5a2b3,Noah Silva,1953-09-02,786.365.706-82,74154-723,Leão das Pedras,RR,Brasil,M,21 4133 9983,78636570682@exemplo.com.br,2025-07-29
0b1a24b7-010c-4fda-a1b7-2812f251e12f,Erick Ribeiro,1944-05-02,637.666.419-45,97951-759,Fonseca,RO,Brasil,M,(071) 0664 0560,63766641945@exemplo.com.br,2024-12-08
7f124e41-6975-439f-adc3-f338fc2ee0a9,Melina Mendes,1996-06-04,970.617.134-64,71148-201,Almeida de Goiás,SP,Brasil,M,+55 (081) 9132-9825,97061713464@exemplo.com.br,2025-06-09
e9ba74fc-ae7b-4d6b-b3de-2766f6c21ddd,Dra. Bianca Fernandes,1975-06-20,282.736.493-59,78974-219,da Mata dos Dourados,ES,Brasil,F,+55 (061) 1861 9116,28273649359@exemplo.com.br,2024-03-19
1668ebfa-a06f-4c3b-bfdd-cb41d4cd4e10,Marcelo Monteiro,1982-05-30,637.825.725-44,78573323,Pacheco,RR,Brasil,F,+55 (031) 0614 4398,63782572544@exemplo.com.br,2025-10-26
007cb4ae-18a6-4eb3-90d8-c21ba42953c2,José Pedro da Mota,1974-09-14,640.621.784-64,73655232,Vargas do Amparo,PR,Brasil,M,+55 84 6821 9788,64062178464@exemplo.com.br,2024-04-25
562eb7cd-2580-4b03-ba17-405c40d7a34f,Ana Lívia Souza,1987-12-06,106.271.360-81,94012080,Porto de Moreira,RJ,Brasil,M,51 4031 0598,10627136081@exemplo.com.br,2025-01-18
008923e3-74c3-4fe4-9a6f-cebb73e2e8d9,Yuri Marques,1935-07-04,816.077.821-71,52591946,Pimenta Verde,RN,Brasil,M,81 1634-8162,81607782171@exemplo.com.br,2024-02-18
a98f8642-037f-4b79-8209-45a40ab978ea,Henrique Camargo,2005-03-07,680.586.596-34,51809185,Ferreira de Aparecida,SE,Brasil,F,51 3738 4659,68058659634@exemplo.com.br,2024-06-11
d748dba2-eed2-4490-869e-baec27ac51cd,Luiz Otávio Sampaio,1959-02-10,696.825.812-24,09121-362,Barbosa,TO,Brasil,F,(061) 7725 1088,69682581224@exemplo.com.br,2024-05-22
57cb4be6-ee51-4d6b-8a7f-9d1e357aa420,Liz Sales,1953-02-02,785.930.065-97,59310-152,Pacheco,DF,Brasil,M,(081) 2905-4515,78593006597@exemplo.com.br,2025-08-12
5237f8d8-4de2-4324-94ec-7ff0cf2dd1f0,Isabella Cardoso,1980-10-22,316.107.883-21,66154996,Leão,AC,Brasil,M,+55 (011) 5883 2877,31610788321@exemplo.com.br,2023-12-05
43d8c408-6f07-4560-ab2f-d0d9c0099573,Luiz Felipe Carvalho,1968-06-18,318.341.185-15,95018781,Fogaça de Pimenta,PB,Brasil,M,+55 (061) 1974-7739,31834118515@exemplo.com.br,2024-02-12
06add9d1-afb7-48d1-82b9-10db88891997,Felipe Nunes,1974-07-10,213.901.502-05,59484299,Duarte,GO,Brasil,F,(051) 2324-0938,21390150205@exemplo.com.br,2025-05-30
9204be3e-de01-4548-a4e9-3fb32376d65e,Liz Costela,2001-08-04,264.888.332-72,01295-567,Araújo das Pedras,TO,Brasil,F,+55 41 1675 4774,26488833272@exemplo.com.br,2024-09-14
746a420a-f6ad-4573-b5a8-b5e96c19b580,Emanuelly Ramos,1937-07-29,038.298.448-55,31266-751,Abreu do Oeste,SE,Brasil,M,+55 (011) 3000 7059,03829844855@exemplo.com.br,2025-04-19
2e53a512-9641-40b6-9865-bbd8db3763cd,Dr. João Miguel Costa,2004-08-31,516.550.759-63,36159-987,Nascimento,RN,Brasil,F,11 1244 6797,51655075963@exemplo.com.br,2024-05-31
af1be622-9a4c-412e-873c-257cbc466dee,Agatha Moraes,1999-07-30,074.766.283-36,97481960,Nunes de Vieira,CE,Brasil,M,+55 84 9162-2276,07476628336@exemplo.com.br,2024-07-22
e672ed2c-024c-4cdd-a324-fb84f986af65,Benjamim Pinto,1987-01-10,659.234.808-10,03475243,Montenegro do Campo,MT,Brasil,F,+55 (061) 5948-6458,65923480810@exemplo.com.br,2024-01-23
1845d71d-5af5-4f46-9c03-cabb5f8341a9,Daniela Barros,1953-02-09,694.487.009-16,27595-733,Jesus do Campo,CE,Brasil,F,0800-205-5536,69448700916@exemplo.com.br,2025-01-03
b1776300-b214-49bf-8c45-acf11343bf5b,Srta. Evelyn Barbosa,1993-07-09,622.172.184-19,26172286,Pacheco da Mata,BA,Brasil,F,(084) 4097 9017,62217218419@exemplo.com.br,2024-11-21
0e66ffed-37a4-4bba-b259-d563726a2cbb,Dra. Maria Júlia Duarte,1941-09-12,898.124.498-02,03175027,Guerra da Mata,BA,Brasil,F,0500-559-6203,89812449802@exemplo.com.br,2024-09-20
d04853f8-8793-4aa0-9c08-c9b3210c9aab,Renan Azevedo,1938-05-23,248.691.049-50,18993-522,da Costa,GO,Brasil,F,(011) 0782-6010,24869104950@exemplo.com.br,2024-09-03
85d69e3b-c4b5-4169-9145-dddb58015c9c,Manuela Costela,2007-06-23,986.139.513-26,80798178,Mendonça,SE,Brasil,F,41 5393-0128,98613951326@exemplo.com.br,2025-06-22
496e5d70-495d-400c-8198-37ccc7ad4f19,Ísis Cunha,1976-10-22,440.391.545-21,54691-348,Almeida de Farias,RR,Brasil,F,(041) 7595 9339,44039154521@exemplo.com.br,2024-11-15
13e66b3a-4071-4399-9969-674bd132e55d,Dr. Kevin da Costa,2001-10-20,304.203.260-21,26034-886,Pires das Pedras,PE,Brasil,M,+55 51 6772 9318,30420326021@exemplo.com.br,2025-10-21
fcdfe8aa-dde2-4b5e-801f-1a701e6bbbe7,Dra. Ana Julia da Rosa,1950-07-07,143.720.023-94,08374972,Pimenta do Galho,PI,Brasil,F,+55 84 5224-3977,14372002394@exemplo.com.br,2024-09-01
5d44ae49-0e23-4f84-b392-8ca839674237,Ravi Cunha,1935-10-30,776.190.875-70,90963-066,Borges Paulista,RN,Brasil,M,+55 (071) 4977 9058,77619087570@exemplo.com.br,2025-10-12
66809c73-ae12-47c0-98ca-ef19b052ce46,Juliana Teixeira,1996-08-15,135.382.162-07,15005-981,Oliveira de Correia,CE,Brasil,M,+55 (021) 9556 1034,13538216207@exemplo.com.br,2024-05-20
048ed5f7-b6bd-4985-ae57-a742706c429d,Agatha Moreira,1990-01-12,328.259.096-93,33254-306,Nascimento de Farias,AL,Brasil,F,+55 (041) 2784 0168,32825909693@exemplo.com.br,2025-08-19
18aeec53-9d93-4a76-976f-c315879eb48f,Ravi Lucca Sales,1953-06-02,890.408.762-51,98243581,Porto Alegre,RR,Brasil,M,+55 81 6078-7085,89040876251@exemplo.com.br,2025-03-08
ce38a05b-19b3-4650-b603-37753e56a6cb,Maria Vitória Vargas,1992-09-06,752.972.032-90,92338096,da Cruz,RJ,Brasil,F,+55 (081) 6042-0917,75297203290@exemplo.com.br,2024-02-05
0f295733-a627-4ba1-9bda-6155e27591aa,Stella Cirino,1939-05-09,875.235.197-54,44271079,Sá Grande,TO,Brasil,M,+55 21 9812-2023,87523519754@exemplo.com.br,2025-06-21
96bee926-93f6-424c-b95e-186890dc2eef,Jade Machado,1982-01-28,205.781.577-75,06473636,Rios,SP,Brasil,F,71 4209-9699,20578157775@exemplo.com.br,2024-05-02
f7ec2b84-0ef7-467d-87e8-8549011a4548,Arthur Silveira,1963-08-10,495.114.402-70,07139-677,Mendes,MS,Brasil,F,+55 41 1089 5754,49511440270@exemplo.com.br,2024-07-26
